#entity1_id,entity2_id
45830,38505
72696,38505
1090,38479
1090,105716
1090,37529
1090,72698
1090,72699
1090,72700
1090,72701
1090,72702
1090,33308
33392,42722
33392,72703
72704,42722
2029,42722
72705,42722
72706,42722
42721,42722
33392,42722
72710,42722
72711,42722
72712,42722
72723,72746
72749,72750
72754,38082
72755,38082
72756,38082
72757,38082
72758,38082
72759,38082
72760,38082
72761,38082
72762,38082
72763,38082
72764,38082
72765,38082
72767,38082
72768,38082
72769,38082
72770,38082
72771,38082
72772,38082
72773,38082
32843,38082
72774,38082
43271,38082
72775,38082
72776,38082
72777,38082
72778,38082
72754,37187
72783,72784
69449,46
69027,69229
70321,69229
37110,69229
69058,69229
37100,69229
70297,69229
72787,72788
72789,57847
72790,57847
72791,57847
72792,57847
72793,57847
72794,57847
37481,57847
69235,57847
72795,57847
72796,57847
72797,57847
72798,57847
72799,57847
72800,57847
72801,57847
38850,57847
72802,57847
72803,57847
72804,57847
72805,57847
72806,57847
10129,57847
72807,57847
72808,57847
72809,57847
72810,57847
72811,57847
72812,57847
72813,57847
72814,57847
72815,57847
72816,57847
72817,57847
72818,57847
69058,57847
72820,57847
72821,57847
72822,57847
72823,57847
72824,57847
72825,57847
72826,57847
72827,57847
72828,57847
72829,57847
72830,57847
72831,57847
72832,57847
72833,57847
72834,57847
72835,57847
72836,57847
72837,57847
72838,57847
72839,57847
72840,57847
72841,57847
72842,57847
72843,57847
69465,37708
1163,34532
72866,34532
67849,34532
72867,34532
1221,34532
72868,34532
69368,34532
69235,34532
72870,34532
11079,34532
67844,34532
1088,34532
5844,34532
72871,34532
72872,34532
72873,34532
72874,34532
23796,34532
34864,34532
4071,34532
72875,34532
1112,34532
72876,34532
69031,34532
47213,34532
15161,34532
1743,34532
71894,34532
60296,34532
64109,43699
72882,43699
72883,43699
72884,43699
72360,43699
72886,43699
72887,43699
72888,43699
72889,43699
72890,43699
72891,43699
72892,43699
14206,43699
72893,43699
72894,43699
72895,43699
9710,43699
14045,43699
72896,43699
72897,43699
72898,43699
72922,15175
72923,15175
72924,15175
72925,15175
38324,15175
72926,15175
72927,15175
72928,15175
72929,15175
63508,15175
40437,15175
72930,15175
50061,15175
72931,15175
72932,15175
72933,15175
72934,15175
4184,15175
49881,15175
1191,15175
37876,15175
72935,15175
15216,15175
72936,15175
72937,15175
72938,15175
72939,15175
72940,15175
64034,15175
72941,15175
72942,15175
72943,15175
72944,15175
5616,15175
72945,15175
72946,15175
72947,15175
72948,15175
37827,15175
72949,15175
72950,15175
10742,15175
70471,15175
72951,15175
72952,15175
72953,15175
51321,48781
47711,72959
72960,72959
72961,72959
72965,72962
72965,38360
72967,72962
72967,38349
72967,72969
36801,79
71324,72973
71322,72975
14597,33293
72976,33293
33652,33293
45125,33293
36783,33293
72976,37681
72978,39252
37455,39252
44085,39252
72979,39252
4798,39252
6383,39252
37103,39252
72980,39252
72981,39252
72982,39252
72983,39252
72984,39252
72985,39252
72986,39252
72987,39252
72988,39252
72989,39252
72990,39252
72991,39252
72992,39252
72993,39252
72994,39252
72995,39252
51641,39252
72996,39252
72997,39252
72998,39252
72999,39252
67136,39252
37098,39252
3708,39252
73000,39252
73001,39252
48308,39252
72824,39252
73002,39252
73003,39252
47330,39252
73004,39252
73005,39252
73006,39252
73007,39252
4798,39252
73008,39252
73009,39252
73010,39252
73011,39252
73012,39252
7498,39252
73013,39252
73014,39252
15053,73017
71328,73021
71312,73023
73026,42414
73027,42414
73028,42414
73029,42414
73030,42414
73031,42414
8787,42414
73032,42414
73033,42414
73034,42414
73035,42414
73036,42414
73037,42414
52546,42414
73038,42414
9994,42414
73039,42414
73040,42414
73041,73042
15320,73047
73159,73158
73160,73158
73161,73158
35492,73158
46558,73158
7062,73158
51679,73158
73162,73158
73163,73158
73164,73158
73165,73158
15188,73158
40300,73158
73166,73158
73167,73158
73168,73158
33565,73158
73169,73158
73170,73158
73171,73158
35969,73158
73172,73158
73173,73158
73174,73158
69424,73158
73175,73158
73176,73158
73177,73158
73178,73158
4925,73158
14958,73158
71456,73158
37088,73158
61456,73158
70744,73158
73179,73158
73180,73158
73181,73158
73182,73158
15108,73158
73183,73158
73184,73158
73185,39102
73186,69229
73187,69229
69228,69229
69027,69229
69235,69229
69049,69229
72995,69229
69058,69229
47298,69229
73188,69229
70321,69229
37100,69229
73189,69229
69235,73201
73202,47714
73203,47714
73204,47714
73205,47714
73206,47714
73207,47714
73208,47714
73209,47714
73210,47714
73211,47714
73212,47714
73213,36853
73214,36853
73215,36853
73216,36853
2469,36853
73217,36853
73218,36853
73219,36853
73220,36853
71545,36853
34664,36853
73221,36853
14934,36853
73222,36853
73223,36853
66264,36853
73224,36853
73225,36853
1530,36853
73226,36853
73227,36853
73228,36853
73229,36853
70386,36853
73230,36853
73231,36853
73232,36853
73233,36853
73234,36853
73235,36853
73236,36853
73237,36853
73238,36853
73239,36853
73240,36853
7989,36853
73241,36853
72673,36853
73242,36853
69032,36853
73243,36853
9164,36853
73244,36853
73245,36853
73246,36853
73247,36853
73248,36853
73249,36853
73250,36853
73251,36853
73252,36853
46701,36853
73253,36853
73254,36853
73255,36853
58954,36853
1353,36853
73256,36853
59205,36853
73257,36853
73258,36853
73259,36853
73260,36853
73261,36853
73262,36853
69235,69040
69235,73264
73266,73265
73266,42523
69235,73269
8588,73265
73270,73265
73271,73265
39313,73265
73272,73265
1015,73265
97687,73265
73274,73265
39650,73265
73277,73265
73279,73265
49205,73265
73280,73265
73281,73265
8094,73265
73188,73282
73189,73285
73286,40358
5808,40358
73287,40358
73288,40358
73289,40358
73291,40358
73292,40358
73293,40358
15097,40358
73294,40358
52253,40358
66125,40358
73295,40358
73296,40358
73297,40358
71453,40358
46143,40358
73298,40358
73299,40358
73300,40358
73301,40358
73302,40358
73303,40358
73304,40358
101689,40358
73306,40358
73307,40358
73308,40358
42055,40358
48048,40358
73309,40358
69421,40358
73310,40358
73311,40358
73312,40358
15360,40358
73313,40358
73314,40358
73315,40358
73316,40358
59631,40358
73317,40358
3476,40358
73318,40358
73319,40358
73320,40358
73321,40358
73322,40358
73323,40358
47555,40358
73324,40358
73325,40358
73326,40358
73327,40358
73328,40358
73329,40358
2635,40358
73330,40358
73331,40358
73332,40358
73333,40358
73334,40358
73335,40358
73336,40358
67121,40358
73337,40358
2093,40358
69421,40358
3476,40358
73338,40358
70298,37018
70298,73339
70298,73340
69058,57818
69058,57818
69058,15390
69058,57875
69058,73343
69235,73343
69058,73342
47405,14924
73349,14924
73350,14924
73351,14924
73352,14924
73353,14924
73354,14924
73355,14924
73356,14924
73357,14924
73358,14924
60204,14924
73359,14924
73360,14924
3390,14924
2468,14924
73361,14924
73362,14924
73363,14924
73364,14924
73365,14924
73366,14924
73367,14924
73368,14924
73369,14924
73370,14924
73371,14924
73372,14924
73373,14924
73374,14924
73375,14924
73376,14924
3678,14924
73377,14924
60469,14924
73378,14924
73379,14924
73380,14924
73381,14924
73382,14924
73383,14924
67647,14924
73384,14924
71231,14924
70660,14924
73385,14924
71269,14924
73386,14924
73387,14924
73388,14924
46769,14924
73389,14924
73390,14924
73391,14924
73392,14924
51504,14924
73393,14924
73394,14924
46770,14924
73395,14924
73396,14924
69228,14924
73397,14924
44773,14924
73398,14924
49641,14924
73314,14931
73402,28778
69424,68087
58339,34861
58339,73416
58339,73414
58339,35403
58339,51733
58339,73417
4458,73416
73418,73416
73419,73416
73420,73416
73421,73416
4694,73416
42943,73416
73422,73416
6353,73416
2550,73416
73423,73416
73424,73416
59689,34861
1510,34861
4186,34861
2256,34861
73434,34861
3934,34861
65812,34861
3480,34861
5669,34861
73435,34861
4936,34861
2506,34861
68206,73453
68206,73454
68206,73455
16743,38812
16743,73457
16743,35353
73458,73457
5997,73457
73459,73457
73460,73457
6804,73457
73461,73457
73462,73457
3417,73457
5172,73457
73463,73457
73463,46020
35563,37642
45419,37642
67667,37642
73468,37642
73469,37642
73470,37642
1264,37642
2221,37642
73471,37642
35370,37642
73472,37642
59864,37642
67674,37642
73473,37642
68259,37642
73474,37642
2509,37642
73475,37642
90066,37642
73476,37642
73601,73606
73619,48762
73620,48762
5806,73625
5806,73626
73627,73625
73628,73625
73629,73625
73630,73625
73631,73625
73632,73625
73633,73625
73634,73625
73349,73625
73635,73625
41251,73625
73636,73625
73637,73625
65258,73625
73638,73625
71677,73625
73639,73625
48074,73625
73640,73625
73641,73625
73642,73625
71228,73625
46572,73625
73643,73625
73644,73625
38817,73624
80825,73624
93626,73624
73658,73624
73659,73624
73660,73624
3960,73624
73661,73624
44800,73624
50295,73624
73662,73624
73663,73624
73664,73624
73665,73624
10973,73624
33497,73624
34595,73668
73669,73668
73671,73668
4396,73668
73673,73668
64708,73668
9849,73668
73675,73668
73677,73668
11829,73668
3998,73668
1124,73685
73705,73696
73706,73696
73707,73696
73708,73696
73709,73696
73710,73696
66144,73696
73711,73696
7746,73696
73722,73721
73723,73721
73726,73721
73729,73721
73730,73721
73731,73721
73732,73721
73733,73721
73734,73735
73739,73736
73740,73736
73741,73736
73742,73736
73743,73736
73744,73736
73745,73736
73747,73736
67897,73720
7933,73720
73748,73720
73749,73720
73750,73720
73751,73720
73752,73720
73753,73720
73754,73720
73755,73720
73756,73720
73757,73720
73758,73720
73759,73720
73760,73720
51396,73720
73761,73720
73762,73720
73763,73720
73764,73720
73771,73772
73771,69890
73771,73774
42573,28958
73790,28958
44092,28958
73791,28958
73792,28958
73793,28958
37882,127
8781,127
7755,73802
7755,73803
15113,37068
1736,37068
63597,37068
7698,37068
37219,37068
59618,37068
73812,37068
15032,37068
73813,37068
19016,37068
15033,37068
37079,37068
3594,37068
51462,37068
37085,37068
70530,37068
69412,37068
1370,37068
73816,37068
69413,37068
33671,37068
33576,37068
2217,37068
15031,37068
34843,37068
44341,37068
51218,37068
49527,50282
73820,39932
73820,39932
73820,73821
73822,39932
73822,45360
73824,39932
73825,39932
73826,39932
73828,39932
73830,39932
73839,34605
50339,37593
1895,37593
59868,37593
73865,37593
73866,37593
50970,37593
73430,37593
67565,37593
73867,37593
73868,37593
73869,37593
51218,37593
73870,37593
73871,37593
46244,37593
73872,37593
73873,37593
73874,37593
73875,37593
67980,73880
67980,37113
67980,73881
67980,50055
67980,73882
67980,73883
67980,73884
67980,73885
67980,73886
67980,165
67980,790
67980,73887
67980,35937
67980,73888
67980,73889
67980,73890
67980,73891
67980,41880
67980,73892
67980,37224
67980,48902
67980,73894
67980,73895
73897,73896
73898,73896
12770,73896
73899,73896
73900,73896
73901,73896
73902,73896
73903,73896
73904,73896
73905,73896
8455,73896
73906,73896
73907,73896
73908,73896
73909,73896
73910,73896
73911,73896
73912,73896
73913,73896
73914,73896
73915,73896
97983,73896
73917,73896
73918,73896
73919,73896
73920,73896
73921,73896
73922,73896
73923,73896
73924,73896
73925,73896
73926,73896
5246,73896
73927,73896
73928,73896
73929,73896
50687,35937
73930,35937
73932,35937
70666,35937
73933,35937
73934,35937
73935,35937
73936,35937
59992,35937
3007,35937
73937,35937
73938,35937
73939,35937
73940,35937
73941,35937
73942,35937
73943,35937
73944,35937
73945,35937
73946,35937
73947,35937
70789,35937
6723,35937
73948,35937
73949,35937
73950,35937
69392,35937
73951,35937
37088,35937
15404,35937
73953,35937
73954,35937
70870,35937
73955,35937
73956,35937
73957,35937
67980,35937
29115,35937
73959,35937
68883,35937
73960,35937
73962,48902
73963,48902
73964,48902
73965,48902
73966,48902
73967,48902
73968,48902
73969,48902
73970,48902
73971,48902
70190,48902
73972,48902
73973,48902
73974,48902
73975,48902
73976,48902
73977,48902
73978,48902
47214,48902
73979,48902
67903,48902
73980,48902
73981,48902
73982,48902
73983,48902
73984,48902
73985,48902
73986,73894
73987,73894
73988,73894
73989,73894
73990,73894
73991,73894
73992,73894
73993,73894
73994,73894
84870,73894
73996,73894
73997,73894
73998,73894
73999,73894
74000,73894
74001,73894
74002,73894
74003,73894
4574,73894
74004,73894
74005,73894
74006,73894
74007,73894
74008,73894
74009,73894
74010,73894
74011,73894
74012,73894
74013,73894
74014,73894
74015,73894
74016,73894
74017,73894
74018,73894
74019,73894
74020,73894
74021,73892
67573,73892
74022,73892
74023,73892
74024,73892
61614,73892
74025,73892
74026,73892
74027,73892
74028,73892
74029,73892
74030,73892
74031,73892
74032,73892
74033,73892
74034,73892
74035,73892
74036,73892
74037,73892
74038,73892
74039,73892
74040,73892
2511,33206
11114,67561
70369,74049
51550,74055
51550,74056
51541,74056
51541,74057
74059,74056
74058,74056
70411,74065
37838,74078
3652,448
3652,74079
3652,196
3652,68241
67746,74100
74213,68241
73097,68241
74214,68241
59665,68241
74215,68241
74216,68241
74217,68241
9690,68241
74218,68241
74219,68241
47502,68241
74220,68241
74221,68241
74222,68241
74223,68241
35716,68241
5597,68241
74224,68241
74225,68241
74226,68241
49707,68241
74227,68241
38467,74317
42163,41511
66663,74321
74326,28220
74329,28220
74331,28220
74285,74339
74285,74340
74284,74343
74179,74455
74341,39835
74177,74459
74095,33260
74107,74461
74107,74461
74111,74466
74111,74467
74111,49219
74112,74469
58055,74475
47616,74476
74147,74484
74093,74487
74093,74488
74093,74488
74142,74493
74155,74500
74155,74501
35665,74504
51679,74514
71309,74516
67979,68123
74130,74525
71317,68134
71316,74528
71313,74529
71314,71645
70409,74531
71343,74534
71343,68107
48066,74535
74536,74537
74538,74537
74538,74541
74538,74542
74538,74543
74536,74541
74536,74542
71346,74548
71349,68130
71347,68087
15221,74550
71342,37093
71341,68097
36035,74552
71331,74554
74150,41445
71336,74585
14923,48398
4242,48398
10778,48398
42743,48398
74588,48398
74590,48398
74590,48398
74130,74597
15315,74608
10102,33206
3803,33206
74610,33206
74611,33206
74612,33206
74613,33206
46555,33206
74614,33206
2002,33206
50297,33206
1221,33206
74615,33206
74616,33206
74617,33206
34930,33206
34934,33206
2280,33206
74618,33206
34539,33206
1888,33206
50242,33206
74619,33206
66544,33206
74620,33206
2008,33206
34962,33206
74621,33206
49941,33206
74622,33206
74623,33206
74624,33206
74625,33206
74626,33206
74627,33206
74628,33206
74629,33206
74630,33206
74631,33206
5153,33206
74632,33206
1985,33206
74633,33206
74634,33206
74635,33206
74636,33206
74637,33206
74638,33206
74639,33206
51572,33206
74640,33206
37415,33206
74641,33206
74642,33206
74643,33206
74644,33206
50996,33206
74645,33206
74646,33206
74647,33206
33849,33206
74648,33206
74655,71645
74656,71645
71573,71645
74657,71645
74658,71645
74659,71645
74660,71645
74661,71645
74662,71645
74220,71645
74663,71645
74664,71645
74665,71645
74666,71645
70493,71645
47214,71645
74667,71645
71333,71645
74668,71645
4458,34605
73418,34605
73419,34605
73420,34605
73421,34605
42943,34605
73422,34605
6353,34605
58339,34605
73423,34605
71329,74679
71334,74681
71335,68100
74685,48398
43151,15353
37174,49779
38467,49779
38548,49779
74770,49779
74771,49779
76253,49779
47581,49779
47581,74772
47581,68975
74127,30
74127,37974
74127,74504
74127,68043
37079,15918
74834,58416
66572,58416
74835,58416
51512,58416
74836,58416
37915,58416
74837,58416
70279,58416
74838,58416
1737,58416
70274,58416
74839,58416
8780,58416
74840,58416
35919,58416
70410,58416
74841,58416
47116,58416
74842,58416
37103,58416
74843,58416
74844,58416
74845,58416
74846,58416
74847,58416
74848,58416
74849,58416
71338,58416
74850,58416
74851,58416
37069,58416
74852,58416
74853,58416
74854,58416
74855,58416
74856,58416
74857,58416
74858,58416
74859,58416
48554,58416
74860,58416
8799,58416
74861,58416
74862,58416
74863,58416
71336,58416
74864,58416
74865,58416
74866,58416
74867,58416
37092,58416
74868,58416
74869,58416
74870,58416
74871,58416
74872,58416
74873,58416
71656,58416
74874,58416
3656,58416
74875,58416
74876,58416
74877,58416
74878,58416
74879,58416
74880,58416
74881,58416
59896,58416
74882,58416
74883,58416
74884,58416
74885,58416
74886,58416
74887,58416
74888,58416
59699,58416
74889,58416
74890,58416
74891,58416
73176,58416
74892,58416
74893,58416
74894,58416
70386,58416
70082,58416
63294,58416
74895,58416
74896,58416
74897,58416
74898,58416
74899,58416
74900,58416
74901,58416
10168,58416
74902,58416
71310,58416
35023,58416
71330,58416
74903,58416
74904,58416
74905,58416
74906,58416
74907,58416
74908,58416
71752,58416
74909,58416
74910,58416
74911,58416
74912,58416
74913,58416
71222,58416
2323,58416
74914,58416
74915,58416
69228,58416
74916,58416
64508,58416
74917,58416
74918,58416
74919,58416
74920,58416
74921,58416
74922,58416
74923,58416
74924,58416
57909,58416
74925,58416
74926,58416
74927,58416
74928,58416
74929,58416
74930,58416
74931,58416
71745,58416
46241,58416
74932,58416
74933,58416
71542,58416
74934,58416
74935,58416
74936,28316
46647,28316
74937,28316
74938,28316
74939,28316
74940,28316
74941,28316
68508,28316
74942,28316
2586,28316
64535,74944
74945,74944
74946,48398
74947,48398
74954,48398
95788,74981
74982,74981
60403,38095
6107,37547
46454,37547
15184,37547
75033,37547
75034,37547
75035,37547
75036,37547
75039,48398
75040,48398
75042,48398
4803,75043
75046,75043
75047,75043
6553,75043
8462,75043
75048,75043
64576,75043
7449,75043
1434,75043
4751,75043
75050,48398
71269,75052
75055,48398
75056,48398
75057,48398
75058,48398
75060,48398
75061,48398
105531,48398
75063,48398
75064,48398
75065,48398
2122,48398
75066,48398
75067,48398
75068,48398
75069,48398
38633,48398
75071,48398
75072,48398
75073,48398
43276,48398
47597,48398
75074,48398
42980,48398
75075,48398
75076,48398
75077,48398
75078,48398
75079,48398
75080,48398
75081,48398
75082,48398
75083,48398
75084,48398
75093,79882
2049,79882
71896,75150
14932,75150
75151,75150
75152,75150
75153,75150
75154,75150
75155,75150
71339,75150
74699,75150
75156,75150
75157,75150
75158,75150
72346,75150
75159,75150
67866,75150
75160,75150
74869,75150
75161,75150
72349,75150
75162,75150
75163,75150
75164,75150
75165,75150
70409,75150
75166,75150
69059,75150
75167,75150
71891,75150
75168,75150
75169,75150
75170,75150
51462,75150
73089,75150
75171,75150
75172,75150
75173,75150
70874,75150
73151,75150
75174,75150
37515,75150
71887,75150
75366,75360
75367,75360
75368,75360
75369,75360
75370,75360
75371,75360
75372,75360
75373,75360
75375,69293
1151,37068
22526,38173
75387,75386
75388,75386
75389,75386
74842,75386
75390,75386
71229,75386
75391,75386
75392,75386
35104,75386
75393,75386
75394,75386
75395,75386
40298,75386
75396,75386
75397,75386
75398,75386
75399,75386
75400,75386
36008,75386
73932,75386
75401,75386
75402,75386
75403,75386
75404,75386
75405,75386
70866,75386
75406,75386
75407,75386
75408,75386
75409,75386
67850,75386
75410,75386
75411,75386
15161,75386
1743,75386
43682,75386
75412,48181
59441,48181
75413,48181
75414,48181
58681,48181
75415,48181
58735,48181
75416,48181
75417,48181
47257,48181
75419,48181
75420,48181
75421,48181
75422,48181
75423,48181
75424,48181
75425,48181
75426,48181
75427,48181
47324,48181
75428,48181
75429,48181
75430,48181
75431,48181
47256,48181
75432,48181
75433,48181
75434,48181
75435,48181
75436,48181
57827,52646
68453,90207
15031,49530
14934,75476
15201,48804
75480,48804
75481,48804
11694,48804
47580,48804
75482,48804
75483,48804
3399,48804
75484,48804
75485,48804
15398,48804
50364,48804
10851,48804
75486,48804
5257,48804
7944,48804
75487,48804
5265,48804
4276,48804
75488,48804
4029,48804
75513,36935
75519,33815
75522,33815
33814,33815
75523,33815
75524,33815
75525,33815
75526,33815
10320,33815
13761,33815
75527,33815
75528,33815
75529,33815
75530,33815
75531,33815
75532,33815
75533,33815
75534,33815
75535,33815
75536,33815
75537,33815
75538,33815
75539,33815
75540,33815
75541,33815
34213,33815
75542,33815
75543,33815
75544,33815
75545,33815
75546,33815
75547,33815
75548,33815
75549,33815
75550,33815
75551,33815
28801,17758
1528,37594
1528,37594
35522,89075
52695,75589
75665,75664
75666,75664
75667,75664
75668,75664
75669,75664
75670,75664
75671,75664
75672,75664
75673,75664
75674,75664
75675,75664
75676,75664
75677,75664
75692,33586
75699,75696
75700,75696
75702,75696
33641,83055
43542,75711
75718,75711
75719,75711
75712,75711
75723,75711
45289,75711
49491,33586
51213,21
51213,75747
42670,43014
2060,43014
47854,43014
75754,43014
42618,43014
75755,43014
75756,43014
75757,43014
75758,43014
6784,43014
75759,43014
8990,43014
8191,43014
8837,43014
4526,43014
75761,43014
75762,43014
75763,43014
75764,43014
75765,43014
42710,43014
75766,43014
75767,43014
41092,43014
75769,43014
75770,43014
38644,43014
75771,43014
40526,43014
47025,43014
2868,43014
75772,43014
51045,43014
2843,43014
42745,43014
6104,43014
2050,43014
75774,43014
75776,43014
75777,43014
42765,43014
75778,43014
4694,43014
42770,43014
75779,43014
75780,43014
42895,43014
75781,43014
4234,43014
59974,43014
75783,43014
75784,43014
75785,43014
75786,43014
1418,43014
75788,43014
1618,43014
80525,43014
5882,43014
75791,43014
75793,43014
75794,43014
15185,43014
75795,43014
75093,43014
43141,43014
10035,43014
1914,43014
42366,43014
43156,43014
75797,43014
75798,43014
1677,43014
3932,43014
58939,43014
3146,43014
43245,43014
2431,43014
75800,43014
75801,43014
75802,43014
75803,43014
63068,43014
75804,43014
1007,43014
75736,75805
60334,22342
75855,39252
75856,39252
75857,39252
74242,48453
75860,48453
75861,48453
75862,48453
15350,75866
75867,75866
75868,75866
75871,75866
75871,75872
75873,75872
48278,75872
75874,75872
75875,75872
75876,75872
75863,75872
75878,75872
75879,75872
34921,75872
75880,75872
75881,75872
75882,75872
75889,75888
75890,75888
75891,75888
68276,75888
75892,75888
47448,75888
75893,75888
75894,75888
75895,75888
75896,75888
75897,75888
75898,75888
75899,75888
75900,75888
75901,75888
75902,75888
75903,75888
75904,75888
75905,75888
75879,75888
35442,75888
75906,75888
75907,75888
75908,75888
75909,75888
75910,75888
75911,75888
75912,75888
35442,75888
75920,41637
48260,41637
16939,41637
43799,41637
75921,41637
25816,41637
14091,36852
36895,36852
65862,36852
65863,36852
36897,36852
65870,36852
65871,36852
65866,36852
65865,36852
24593,36852
49577,36852
36899,36852
1011,35540
75946,52383
75950,75949
75986,51808
75987,51808
75988,51808
38492,51808
75989,51808
75990,51808
75991,51808
75992,51808
37738,37664
75994,52096
75994,52079
74139,75995
75996,75995
75998,75995
76002,75995
76002,75995
76003,75995
76004,75995
76005,75995
76006,75995
76007,75995
76008,75995
76009,75995
76010,75995
75996,30095
75996,32737
75996,28778
58334,58332
58334,76019
76020,33427
76021,33427
76022,33427
71037,33427
36018,33427
76023,33427
76024,33427
76025,33427
131921,33427
76027,33427
47116,33427
76028,33427
76029,38913
23480,38913
76030,38913
76031,38913
76032,38913
26397,38913
76033,38912
76034,38912
76035,38912
76036,38912
1498,38912
76037,38912
76038,38912
76039,38912
67922,38912
76040,38912
76041,38912
3768,38912
14308,38911
76042,33541
76043,33541
76044,33541
76045,33541
76046,33541
76047,33541
76048,33541
74081,33541
76049,33541
76050,33541
5180,33541
76051,33541
66645,33541
7533,33541
15012,33541
76052,33541
76053,33541
76054,33541
76055,33541
76056,33541
76057,33541
49919,33541
10975,33541
6159,33541
76058,33541
76059,33541
76060,33541
76061,33541
76062,33541
76063,33541
76064,33541
1148,33541
42163,33541
76065,33541
76066,33541
69219,33541
76067,33541
76068,33541
76069,33541
76070,33541
37263,33541
76071,33541
76072,33541
76073,33541
76074,33541
76075,33541
6395,33541
76076,33541
76077,33541
2169,33541
76078,33541
47400,33541
76079,33541
76080,33541
76081,38910
76082,38910
47972,38910
76083,38910
76084,38910
76085,38910
62346,38910
2308,38910
76086,38910
76087,38910
76088,38910
76089,38910
76090,38910
76091,38910
76092,38910
76093,38910
76094,38910
76095,38910
75333,38910
38152,38910
40967,38910
49973,38910
45854,38910
13566,38910
76096,33541
76097,33541
76098,33541
76099,33541
76100,33541
76101,33541
76102,33541
68598,33541
102947,33541
76103,33541
76104,33541
76105,33541
76106,33541
76107,33541
5191,33541
76108,33541
76109,33541
8684,33271
68496,33271
34641,33271
1353,33271
51636,33271
69118,33271
2119,33271
1972,33271
76110,38522
76110,38522
76113,76111
76115,33541
76116,33541
76117,33541
76118,33541
76119,33541
76120,33541
68675,33541
76121,33541
76122,33541
76123,33541
76124,33541
76125,33541
76126,33541
76127,33541
68633,33541
76128,33541
76129,33541
76130,33541
76131,33541
7336,33541
51054,33541
9801,33541
35647,33541
76140,33541
76141,33541
76142,33541
3291,33541
76143,33541
74250,33541
15122,33541
76144,33541
15381,33541
76145,33541
15241,33541
76146,33541
33797,33541
76147,33541
76148,33541
1741,33541
50243,33541
2692,33541
76149,33541
76150,33541
76151,33541
50244,33541
76152,33541
76153,33541
76154,33541
76155,33541
5327,33541
76156,33541
75488,33541
76157,33541
76158,33541
76159,33541
76160,33541
76161,33541
76162,33541
76163,33541
76164,33541
76165,33541
76166,33541
76167,33541
76168,33541
36056,38458
76169,38458
76170,38458
76171,38458
76172,38458
76173,38458
76174,38458
76175,38458
76176,38458
76177,38458
76178,33546
65539,33546
76179,33546
13986,33546
45625,33546
14660,33546
34930,33546
76181,33546
5956,33546
37422,33546
7873,33546
1043,33546
76182,33546
70630,33546
63208,33546
76183,33546
76184,33546
46568,33546
1098,33546
76185,33546
51477,33546
76186,33546
76110,76187
64323,76187
76211,33701
76217,35650
76218,35650
15252,38888
76224,38888
46802,38888
76241,76242
76243,48982
76243,48982
76243,48982
3594,38888
49751,38888
15395,38888
1750,38888
6161,38888
76251,38888
76253,38888
52672,38888
76255,38888
76256,38888
76257,38888
76271,76261
76268,76261
36054,76261
46904,76261
33259,76261
10538,76261
2300,76261
76269,76261
33274,76261
72553,76261
38457,76261
35488,76261
75915,76261
76272,76261
76274,48880
76275,48880
76276,48880
76277,48880
76278,48880
76279,48880
76280,48880
76281,48880
76282,48880
76283,48880
76284,48880
33644,48880
3816,48880
76285,48880
76286,48880
76287,48880
76288,48880
76316,76315
76317,76315
76318,76315
76319,76315
76320,76315
76321,76315
76323,76315
76324,76315
76325,76315
76349,37155
76350,37155
2870,37155
7077,37155
76351,37155
76352,37155
76353,37155
76354,37155
76355,37155
76356,37155
76357,37155
46252,37155
76358,37155
76359,37155
76360,37155
76361,37155
76362,37155
76363,37155
76364,37155
76365,37155
14338,37155
76367,37155
76368,37155
76369,37155
8039,37155
76370,37155
76371,37155
76372,37155
76373,37155
1056,3
66385,66386
34887,37815
76428,37815
1147,37815
76429,37815
35013,37815
76430,37815
1241,37207
68248,33271
1232,33271
1164,33271
1104,33271
33574,33271
33849,33271
15113,33271
33560,33271
76696,76695
76697,76695
76698,76695
76699,76695
5091,76695
7657,76695
76702,76695
76703,76695
14934,41473
14934,41473
14934,41471
14934,41471
76719,35880
76720,35880
76721,35880
17249,35880
76722,35880
4531,49463
48440,49463
76732,76733
76735,76733
76736,76733
76738,76733
76739,76733
15284,76743
15284,76743
57508,76816
57508,76817
6165,76822
14999,76841
76847,37
76824,76851
72681,76851
72681,76851
76855,48739
76856,48739
76857,48739
76858,48739
76859,48739
76860,48739
76861,48739
76862,48739
34317,48739
76863,48739
76864,48739
76865,48739
76866,48739
76867,48739
76868,48739
76869,48739
76870,48739
76871,48739
76872,48739
76873,48739
76874,48739
76876,76875
76877,76875
76878,76875
76879,76875
76880,76875
76881,76875
76882,76875
76883,76875
76884,76875
76885,76875
76886,76875
76887,76875
76888,76875
76889,76875
76890,76875
76891,76875
76892,76875
76893,76875
76894,76875
76895,76875
76896,76875
76897,76875
76898,76875
76899,76875
126944,76875
26749,47976
20970,47976
22795,47976
19055,47976
76911,47976
76912,47976
76913,47976
26009,47976
22607,47976
19947,47976
76914,47976
76915,47976
76916,47976
23552,47976
76917,47976
76918,47976
76919,47976
76920,47976
76921,47976
76922,47976
23239,47976
76923,47976
16373,47976
46551,47976
20289,47976
76924,47976
76925,47976
76926,47976
76954,76951
76956,76951
76957,76951
76964,76951
76957,76966
76957,34985
76957,34109
76957,76968
76957,48533
76957,76969
76957,76970
76957,76975
76957,76976
76957,43477
